species,gen,rank,time,speed,turn speed,sight,type,size,starting hunger,low mutation boundary,mutation range
prey,76,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,77,1,8.277000000000044,5,15,20,3,100,25.170261432475105,0,0
prey,77,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,77,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,78,1,6.076000000000022,5,15,20,2,100,25.634993125703367,0,0
prey,78,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,78,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,79,1,6.106999999999971,5,15,20,1,100,25.49670591379798,0,0
prey,79,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,79,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,80,1,7.591000000000122,5,15,20,1,100,25.625708063604666,0,0
prey,80,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,80,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,81,1,5.249000000000024,5,15,20,3,100,25.48574074674969,0,0
prey,81,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,81,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,82,1,4.226000000000113,5,15,20,1,100,25.378481328241413,0,0
prey,82,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,82,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,83,1,4.0590000000001965,5,15,20,1,100,25.25016543146867,0,0
prey,83,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,83,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,84,1,5.544000000000096,5,15,20,2,100,25.49116566522379,0,0
prey,84,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,84,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,85,1,5.5770000000002256,5,15,20,3,100,25.288475306277228,0,0
prey,85,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,85,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,86,1,6.232999999999947,5,15,20,1,100,25.376711152815624,0,0
prey,86,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,86,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,87,1,8.985999999999876,5,15,20,2,100,25.253083057041838,0,0
prey,87,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,87,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,88,1,4.322000000000116,5,15,20,2,100,25.102446043315734,0,0
prey,88,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,88,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,89,1,6.04099999999994,5,15,20,3,100,25.58178168407515,0,0
prey,89,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,89,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,90,1,6.884999999999991,5,15,20,2,100,25.508081231804546,0,0
prey,90,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,90,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,91,1,8.517000000000053,5,15,20,3,100,25.29776122069014,0,0
prey,91,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,91,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,92,1,5.288000000000011,5,15,20,1,100,25.28572025271222,0,0
prey,92,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,92,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,93,1,5.050000000000182,5,15,20,1,100,25.08998746747232,0,0
prey,93,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,93,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,94,1,5.211999999999989,5,15,20,2,100,25.421503817126105,0,0
prey,94,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,94,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,95,1,5.744000000000142,5,15,20,2,100,25.674403540271793,0,0
prey,95,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,95,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,96,1,4.379000000000133,5,15,20,2,100,25.849765827720855,0,0
prey,96,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,96,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,97,1,8.480000000000018,5,15,20,1,100,25.889678420233984,0,0
prey,97,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,97,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,98,1,7.593000000000075,5,15,20,3,100,24.999519254979752,0,0
prey,98,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,98,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,99,1,7.061999999999898,5,15,20,2,100,25.465058105736958,0,0
prey,99,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,99,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,100,1,7.954999999999927,5,15,20,1,100,25.365516236053644,0,0
prey,100,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,100,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,101,1,10.132000000000062,5,15,20,2,100,25.509978126642814,0,0
prey,101,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,101,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,102,1,9.700000000000045,5,15,20,3,100,25.375514869066066,0,0
prey,102,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,102,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,103,1,10.031999999999925,5,15,20,1,100,25.393694989342062,0,0
prey,103,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,103,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,104,1,8.382000000000062,5,15,20,1,100,25.362364515705874,0,0
prey,104,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,104,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,105,1,9.900000000000091,5,15,20,2,100,25.059320861668223,0,0
prey,105,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,105,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,106,1,8.684999999999945,5,15,20,2,100,25.490617646168523,0,0
prey,106,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,106,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,107,1,9.729000000000042,5,15,20,3,100,25.57369381678037,0,0
prey,107,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,107,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,108,1,8.41800000000012,5,15,20,3,100,25.54994146829945,0,0
prey,108,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,108,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,109,1,8.517999999999802,5,15,20,1,100,25.836467088092792,0,0
prey,109,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,109,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,110,1,10.759000000000015,5,15,20,3,100,25.392032518589392,0,0
prey,110,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,110,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,111,1,7.294000000000096,5,15,20,2,100,25.395076935458924,0,0
prey,111,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,111,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,112,1,11.81399999999985,5,15,20,2,100,25.81377811168056,0,0
prey,112,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,112,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,113,1,7.524000000000115,5,15,20,3,100,25.395408045513093,0,0
prey,113,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,113,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,114,1,7.128999999999905,5,15,20,3,100,25.4230802515845,0,0
prey,114,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,114,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,115,1,7.72199999999998,5,15,20,1,100,25.47722487701848,0,0
prey,115,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,115,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,116,1,6.268000000000029,5,15,20,1,100,25.548722944828324,0,0
prey,116,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,116,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,117,1,7.393000000000029,5,15,20,3,100,25.591208942928304,0,0
prey,117,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,117,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,118,1,6.865000000000009,5,15,20,2,100,25.616106292787915,0,0
prey,118,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,118,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,119,1,8.936999999999898,5,15,20,1,100,25.949894322199704,0,0
prey,119,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,119,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,120,1,5.846999999999753,5,15,20,2,100,25.3918264787672,0,0
prey,120,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,120,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,121,1,8.614000000000033,5,15,20,3,100,25.85947938991476,0,0
prey,121,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,121,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,122,1,9.994000000000142,5,15,20,3,100,25.37168774318263,0,0
prey,122,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,122,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,123,1,9.173999999999978,5,15,20,1,100,25.377500607434122,0,0
prey,123,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,123,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,124,1,9.902000000000044,5,15,20,1,100,25.025785683940864,0,0
prey,124,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,124,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,125,1,9.694999999999709,5,15,20,2,100,25.417109304728957,0,0
prey,125,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
