species,gen,rank,time,speed,turn speed,sight,type,size,starting hunger,low mutation boundary,mutation range
predator,32,2,11.747999999999934,4.199778305393802,15.012433192393505,19.548669923710126,2,100,25.36148283742031,0,0.5299858378581839
predator,32,3,11.649000000000001,4.199778305393802,15,19.548669923710126,2,100,25.36148283742031,0,0.5299858378581839
predator,33,1,11.615999999999985,4.37492491507378,15.060307424206036,19.579979202826454,3,100,25.291783178330498,0,0.5299858378581839
predator,33,2,9.933999999999969,4.37492491507378,15.060307424206036,19.579979202826454,3,100,25.291783178330498,0,0.5299858378581839
predator,33,3,9.833999999999946,4.37492491507378,15,19.579979202826454,3,100,25.291783178330498,0,0.5299858378581839
predator,34,1,13.298000000000002,4.724239310606629,15.020913768478026,19.768874882411765,1,100,25.235616283374764,0,0.5299858378581839
predator,34,2,13.19900000000007,4.724239310606629,15.020913768478026,19.768874882411765,1,100,25.235616283374764,0,0.5299858378581839
predator,34,3,11.615000000000009,4.724239310606629,15,19.768874882411765,1,100,25.235616283374764,0,0.5299858378581839
predator,35,1,14.750999999999976,3.907733149411583,14.714313046897063,19.829643141231504,1,100,24.74921741120278,0,0.5299858378581839
predator,35,2,11.549999999999955,3.907733149411583,14.714313046897063,19.829643141231504,1,100,24.74921741120278,0,0.5299858378581839
predator,35,3,11.484000000000037,3.907733149411583,15,19.829643141231504,1,100,24.74921741120278,0,0.5299858378581839
predator,36,1,13.166999999999916,3.6938635824694552,14.938190777571839,19.875773563804064,3,100,24.929214647388964,0,0.5299858378581839
predator,36,2,11.450999999999908,3.6938635824694552,14.938190777571839,19.875773563804064,3,100,24.929214647388964,0,0.5299858378581839
predator,36,3,11.252999999999929,3.6938635824694552,15,19.875773563804064,3,100,24.929214647388964,0,0.5299858378581839
predator,37,1,14.850000000000023,3.8733474571734567,15.092089518081108,19.562108478153117,1,100,24.968285617441342,0,0.5299858378581839
predator,37,2,13.100999999999999,3.8733474571734567,15.092089518081108,19.562108478153117,1,100,24.968285617441342,0,0.5299858378581839
predator,37,3,11.518000000000029,3.8104537947670134,15,19.912417391802176,2,100,24.844737515560606,0,0.5299858378581839
predator,38,1,13.16700000000003,4.304811907732783,14.962293647043508,19.828319238072652,3,100,24.919984108250027,0,0.5299858378581839
predator,38,2,13.100999999999999,4.180605006080333,15.165610958472405,19.633796702551805,1,100,24.784423440041984,0,0.5299858378581839
predator,38,3,11.583999999999946,4.0030529940264525,15,19.348159773549675,1,100,25.15324167738124,0,0.5299858378581839
predator,39,1,14.981999999999971,4.184521549443304,14.70767563388644,20.133772564118438,3,100,25.001892984818596,0,0.5299858378581839
predator,39,2,13.331999999999994,4.184521549443304,14.70767563388644,20.133772564118438,3,100,25.001892984818596,0,0.5299858378581839
predator,39,3,11.682000000000016,4.184521549443304,15,20.133772564118438,3,100,25.001892984818596,0,0.5299858378581839
predator,40,1,14.81899999999996,3.8873296917189033,14.488268593853865,20.174746182589658,2,100,24.93450386966873,0,0.5299858378581839
predator,40,2,13.134999999999991,3.8873296917189033,14.488268593853865,20.174746182589658,2,100,24.93450386966873,0,0.5299858378581839
predator,40,3,13.133000000000038,3.9204655127569423,15,19.916672052547778,3,100,24.886974154821758,0,0.5299858378581839
predator,41,1,14.916000000000054,3.8381780805766295,14.710394151913745,19.681818975527957,1,100,25.198194900165973,0,0.5299858378581839
predator,41,2,14.817000000000007,3.8381780805766295,14.710394151913745,19.681818975527957,1,100,25.198194900165973,0,0.5299858378581839
predator,41,3,13.298999999999978,3.8381780805766295,15,19.681818975527957,1,100,25.198194900165973,0,0.5299858378581839
predator,42,1,14.882000000000062,3.8165762528760707,14.703304908950146,19.665091448669468,2,100,25.196097475453488,0,0.5299858378581839
predator,42,2,13.298999999999978,3.9124874594937187,14.328186127673296,19.715836083217415,2,100,25.349906230126688,0,0.5299858378581839
predator,42,3,13.16700000000003,3.9124874594937187,15,19.715836083217415,2,100,25.349906230126688,0,0.5299858378581839
predator,43,1,13.299999999999955,4.036570925787111,14.986977369668995,19.896030505054952,1,100,25.391634666229862,0,0.5299858378581839
predator,43,2,11.649000000000001,4.036570925787111,14.986977369668995,19.896030505054952,1,100,25.391634666229862,0,0.5299858378581839
predator,43,3,11.615999999999985,4.036570925787111,15,19.896030505054952,1,100,25.391634666229862,0,0.5299858378581839
predator,44,1,14.91599999999994,3.983389768732293,14.932570359014527,19.7411933838675,2,100,25.28274487621481,0,0.5299858378581839
predator,44,2,13.16700000000003,3.983389768732293,14.932570359014527,19.7411933838675,2,100,25.28274487621481,0,0.5299858378581839
predator,44,3,11.649000000000001,3.983389768732293,15,19.7411933838675,2,100,25.28274487621481,0,0.5299858378581839
predator,45,1,18.182999999999993,3.9650742316458767,15.010654403944365,19.782271451937753,1,100,25.167501243578464,0,0.5299858378581839
predator,45,2,14.848999999999933,4.2799251319249,14.726256719785296,19.56913893848982,2,100,25.03067666187264,0,0.5299858378581839
predator,45,3,11.649000000000001,3.9956156178519775,15,19.827915497497628,1,100,25.376192258757538,0,0.5299858378581839
predator,46,1,13.331000000000017,4.101461439536148,14.908320512782588,19.895421882343662,1,100,25.371029013557454,0,0.5299858378581839
predator,46,2,11.713999999999942,4.101461439536148,14.908320512782588,19.895421882343662,1,100,25.371029013557454,0,0.5299858378581839
predator,46,3,10.163999999999987,3.9436605504502547,15,20.14553889813773,3,100,25.80472277254269,0,0.5299858378581839
predator,47,1,15.049000000000092,3.9555297080589296,14.884954431259704,19.898643048015092,2,100,25.67174487237548,0,0.5299858378581839
predator,47,2,11.682000000000016,4.4196750788921255,15.180533686771286,20.24386853542287,1,100,25.44535134804166,0,0.5299858378581839
predator,47,3,10.162999999999897,3.877396726051962,15,19.872945414326843,2,100,25.825331787335152,0,0.5299858378581839
predator,48,1,16.59800000000007,4.1762188656477885,14.957877833183556,20.56624894171584,1,100,25.39640142194762,0,0.5299858378581839
predator,48,2,14.982000000000085,4.1762188656477885,14.957877833183556,20.56624894171584,1,100,25.39640142194762,0,0.5299858378581839
predator,48,3,12.011000000000081,4.1762188656477885,15,20.56624894171584,1,100,25.39640142194762,0,0.5299858378581839
predator,49,1,14.983000000000061,4.212967447063937,14.86789651216037,20.416886860629823,2,100,25.447427237800326,0,0.5299858378581839
predator,49,2,13.298999999999978,4.212967447063937,14.86789651216037,20.416886860629823,2,100,25.447427237800326,0,0.5299858378581839
predator,49,3,13.264999999999986,4.196702986605389,15,20.466386526582816,3,100,25.372706951563753,0,0.5299858378581839
predator,50,1,13.33299999999997,4.387054984785781,14.838710291859897,20.018011022254722,3,100,25.30521707502957,0,0.5299858378581839
predator,50,2,13.16700000000003,4.217107160093672,15.323040937428445,19.938377038360546,2,100,24.80223115030292,0,0.5299858378581839
predator,50,3,11.715000000000032,4.217107160093672,15,19.938377038360546,2,100,24.80223115030292,0,0.5299858378581839
predator,51,1,16.466000000000008,4.328714644620004,15.249013191592997,20.04024359943219,1,100,24.71247042387029,0,0.5299858378581839
predator,51,2,9.966000000000008,4.328714644620004,15.249013191592997,20.04024359943219,1,100,24.71247042387029,0,0.5299858378581839
predator,51,3,9.801000000000045,4.328714644620004,15,20.04024359943219,1,100,24.71247042387029,0,0.5299858378581839
predator,52,1,18.117999999999938,4.2605596549466,15.349207145681712,19.99142246460965,2,100,24.832261300577542,0,0.5299858378581839
predator,52,2,14.718999999999937,4.2605596549466,15.349207145681712,19.99142246460965,2,100,24.832261300577542,0,0.5299858378581839
predator,52,3,13.16700000000003,4.187235708039794,15,20.195636901861462,2,100,24.852548719633365,0,0.5299858378581839
predator,53,1,21.284999999999968,4.42800346648449,15.757615517845316,20.108032094972554,1,100,24.573903576949924,0,0.5299858378581839
predator,53,2,13.133000000000038,4.42800346648449,15.757615517845316,20.108032094972554,1,100,24.573903576949924,0,0.5299858378581839
predator,53,3,11.450000000000045,4.42800346648449,15,20.108032094972554,1,100,24.573903576949924,0,0.5299858378581839
predator,54,1,14.68500000000006,4.906547609241165,15.38259065802903,20.076151035807058,1,100,24.54618976957492,0,0.5299858378581839
predator,54,2,12.870999999999981,4.906547609241165,15.38259065802903,20.076151035807058,1,100,24.54618976957492,0,0.5299858378581839
predator,54,3,11.286000000000058,4.906547609241165,15,20.076151035807058,1,100,24.54618976957492,0,0.5299858378581839
predator,55,1,16.335000000000036,4.723611412181604,14.936109165369386,20.049003364236786,3,100,24.48867509004675,0,0.5299858378581839
predator,55,2,11.418000000000006,4.723611412181604,14.936109165369386,20.049003364236786,3,100,24.48867509004675,0,0.5299858378581839
predator,55,3,11.35200000000009,4.723611412181604,15,20.049003364236786,3,100,24.48867509004675,0,0.5299858378581839
predator,56,1,14.716000000000008,4.830040995307031,14.954306219235596,20.147398231159546,3,100,24.523570071267947,0,0.5299858378581839
predator,56,2,13.000999999999976,4.830040995307031,14.954306219235596,20.147398231159546,3,100,24.523570071267947,0,0.5299858378581839
predator,56,3,9.701000000000022,4.830040995307031,15,20.147398231159546,3,100,24.523570071267947,0,0.5299858378581839
predator,57,1,14.75,4.643121413537624,14.982178816932556,20.251676689960696,2,100,24.60139755693306,0,0.5299858378581839
predator,57,2,14.686000000000035,4.561557026964141,14.976509309693292,20.077295926752146,2,100,24.452608306271397,0,0.5299858378581839
predator,57,3,11.41700000000003,4.561557026964141,15,20.077295926752146,2,100,24.452608306271397,0,0.5299858378581839
predator,58,1,16.466000000000008,4.651918224711282,14.974250055979033,20.260791886574424,1,100,24.605988028025237,0,0.5299858378581839
predator,58,2,14.717000000000098,4.625688477503303,15.126920339694337,20.074635914612188,2,100,24.34356085125984,0,0.5299858378581839
predator,58,3,14.686000000000035,4.665133180716448,15,20.07971448549342,2,100,24.271963373074446,0,0.5299858378581839
predator,59,1,29.073000000000093,4.828795763786845,15.827421713260048,19.94816102128783,2,100,23.19587289415367,0,0.5299858378581839
predator,59,2,11.187000000000012,4.828795763786845,15.827421713260048,19.94816102128783,2,100,23.19587289415367,0,0.5299858378581839
predator,59,3,9.701999999999998,4.828795763786845,15,19.94816102128783,2,100,23.19587289415367,0,0.5299858378581839
predator,60,1,14.190000000000055,5.224221553338876,15.115923879104386,20.352535065693107,3,100,23.06964105761428,0,0.5299858378581839
predator,60,2,14.156000000000063,4.604458594867547,15.79112269022833,19.654117957738578,1,100,22.955756268721817,0,0.5299858378581839
predator,60,3,12.540000000000077,4.604458594867547,15,19.654117957738578,1,100,22.955756268721817,0,0.5299858378581839
predator,61,1,12.441999999999894,4.913665159767794,15.133667996434705,19.890637605818004,1,100,22.75269678280416,0,0.5299858378581839
predator,61,2,10.791000000000054,4.913665159767794,14.792114876535896,19.890637605818004,1,100,22.75269678280416,0,0.5299858378581839
predator,61,3,10.755999999999972,4.593910781661149,15,20.213732032638923,1,100,22.689952342049263,0,0.5299858378581839
predator,62,1,16.00500000000011,4.933734568882886,15.006542940011075,19.687372943503867,3,100,23.535163154787945,0,0.5299858378581839
predator,62,2,12.672000000000025,4.933734568882886,15.006542940011075,19.687372943503867,3,100,23.535163154787945,0,0.5299858378581839
predator,62,3,12.276000000000067,4.933734568882886,15,19.687372943503867,3,100,23.535163154787945,0,0.5299858378581839
predator,63,1,21.251999999999953,4.742509365663119,15.456058795638473,20.337596471030928,2,100,23.53436980060713,0,0.5299858378581839
predator,63,2,14.190000000000055,4.531671020498136,14.609799249551237,20.297280965476027,3,100,23.074356614805478,0,0.5299858378581839
predator,63,3,10.954999999999927,4.531671020498136,15,20.297280965476027,3,100,23.074356614805478,0,0.5299858378581839
predator,64,1,15.940000000000055,4.504125210671171,15.144878937620906,20.472008990054817,2,100,23.130560760452283,0,0.5299858378581839
predator,64,2,15.807000000000016,4.327792758997959,15.045296005588316,20.104577757879248,3,100,22.70839403288177,0,0.5299858378581839
predator,64,3,12.605000000000018,4.327792758997959,15,20.104577757879248,3,100,22.70839403288177,0,0.5299858378581839
predator,65,1,15.708000000000084,4.320133949947947,14.987292939662467,20.116633492163565,3,100,22.679318402859877,0,0.5299858378581839
predator,65,2,12.342000000000098,4.281206880943171,14.802493580309733,20.10904505951473,2,100,22.45055363225334,0,0.5299858378581839
predator,65,3,11.120000000000118,4.281206880943171,15,20.10904505951473,2,100,22.45055363225334,0,0.5299858378581839
predator,66,1,14.124000000000024,4.648283334844554,15.420670365144678,20.02942020992381,1,100,22.887820953394844,0,0.5299858378581839
predator,66,2,12.474999999999909,4.648283334844554,15.420670365144678,20.02942020992381,1,100,22.887820953394844,0,0.5299858378581839
predator,66,3,10.8900000000001,4.789079447336693,15,20.289168892186083,3,100,23.01210938729338,0,0.5299858378581839
predator,67,1,15.775000000000091,4.802407537185013,14.936315798426246,20.04882733478652,3,100,22.834822830891255,0,0.5299858378581839
predator,67,2,10.856999999999971,4.491493125374046,14.917979846016273,20.026026614399395,3,100,22.903866150349604,0,0.5299858378581839
predator,67,3,10.822999999999865,4.559896180569532,15,20.08704017134831,3,100,22.872283494652873,0,0.5299858378581839
predator,68,1,14.223999999999933,4.6996867900223,14.928213582256774,20.240314768166996,1,100,23.01257256973395,0,0.5299858378581839
predator,68,2,12.473999999999933,4.6996867900223,14.680959066893545,20.240314768166996,1,100,23.01257256973395,0,0.5299858378581839
predator,68,3,12.376000000000204,4.221216244304404,15,20.261781250401697,1,100,22.495877781841784,0,0.5299858378581839
predator,69,1,12.340000000000146,4.218835852777155,14.704145171247768,20.25097359637438,2,100,22.45252632583043,0,0.5299858378581839
predator,69,2,12.307999999999993,4.279757234494171,15.253092218229781,20.286355932652125,1,100,22.365026860581562,0,0.5299858378581839
predator,69,3,12.274000000000115,4.279757234494171,15,20.286355932652125,1,100,22.365026860581562,0,0.5299858378581839
predator,70,1,15.641000000000076,4.394159751602895,15.637970926854466,19.844162396444865,2,100,22.32419122195974,0,0.5299858378581839
predator,70,2,12.375,4.394159751602895,15.637970926854466,19.844162396444865,2,100,22.32419122195974,0,0.5299858378581839
predator,70,3,10.625999999999976,4.394159751602895,15,19.844162396444865,2,100,22.32419122195974,0,0.5299858378581839
predator,71,1,24.123000000000047,4.563520098006899,16.02076891163343,19.59189016778216,2,100,22.40028232354333,0,0.5299858378581839
predator,71,2,10.956000000000131,4.215410580812633,15.853314453347323,19.693300309989855,1,100,22.756795029259948,0,0.5299858378581839
predator,71,3,9.403999999999996,4.215410580812633,15,19.693300309989855,1,100,22.756795029259948,0,0.5299858378581839
predator,72,1,14.124000000000024,3.9899931048339625,16.1862114790125,19.973336207745195,2,100,22.821085506078507,0,0.5299858378581839
predator,72,2,12.406999999999925,4.063088195932673,14.994491020038533,19.76649932275203,2,100,22.691979761335983,0,0.5299858378581839
predator,72,3,12.375999999999976,4.174053829721938,15,19.625637556713254,3,100,22.55232397961427,0,0.5299858378581839
predator,73,1,14.156999999999925,3.693850120143434,14.619561116653149,20.27701376541029,2,100,22.77354605567933,0,0.5299858378581839
predator,73,2,14.089999999999918,4.15526603004965,14.935855863235389,19.656924030927303,1,100,22.57341093740235,0,0.5299858378581839
predator,73,3,9.141000000000076,3.6746947339896,15,20.20143273356139,2,100,22.600231794744897,0,0.5299858378581839
predator,74,1,23.95900000000006,3.562954677231158,14.590681643057376,20.922321855110663,1,100,22.685950076927295,0,0.5299858378581839
predator,74,2,10.825000000000045,4.120499234355099,14.882856230846633,19.69977773934811,2,100,22.80263930104532,0,0.5299858378581839
predator,74,3,9.20900000000006,3.582189443769609,15,20.367467831400596,1,100,22.936344125875785,0,0.5299858378581839
predator,75,1,15.874000000000024,3.5671723353042846,14.698594459091767,20.356147510193946,1,100,22.846735862554095,0,0.5299858378581839
predator,75,2,12.507000000000062,3.547805247392425,14.30281903185178,20.214074343984073,2,100,22.671426112113867,0,0.5299858378581839
predator,75,3,12.47400000000016,3.547805247392425,15,20.214074343984073,2,100,22.671426112113867,0,0.5299858378581839
predator,76,1,17.423999999999978,3.6333366923168318,14.400448884861026,20.02911666115812,1,100,22.8217972880596,0,0.5299858378581839
predator,76,2,14.124000000000024,3.6333366923168318,14.400448884861026,20.02911666115812,1,100,22.8217972880596,0,0.5299858378581839
predator,76,3,10.79099999999994,3.6333366923168318,15,20.02911666115812,1,100,22.8217972880596,0,0.5299858378581839
predator,77,1,14.189999999999827,3.553550884441978,15.07540374940081,19.916186119445307,3,100,23.02230839560438,0,0.5299858378581839
predator,77,2,12.441000000000031,3.553550884441978,15.07540374940081,19.916186119445307,3,100,23.02230839560438,0,0.5299858378581839
