species,gen,rank,time,speed,turn speed,sight,type,size,starting hunger,low mutation boundary,mutation range
predator,54,2,13.562000000000012,5,15,20,2,100,25.87996379016439,0,0.5299927875587265
predator,54,3,11.912000000000035,5,15,20,2,100,25.87996379016439,0,0.5299927875587265
predator,55,1,13.660999999999945,5,15,20,1,100,25.99057600885802,0,0.5299927875587265
predator,55,2,12.010999999999967,5,15,20,1,100,25.99057600885802,0,0.5299927875587265
predator,55,3,11.946000000000026,5,15,20,1,100,25.771334145138134,0,0.5299927875587265
predator,56,1,17.02800000000002,5,15,20,1,100,25.45315378879474,0,0.5299927875587265
predator,56,2,12.276000000000067,5,15,20,1,100,26.044798598160117,0,0.5299927875587265
predator,56,3,12.20900000000006,5,15,20,1,100,26.044798598160117,0,0.5299927875587265
predator,57,1,14.948999999999955,5,15,20,3,100,25.35105321289688,0,0.5299927875587265
predator,57,2,13.497999999999934,5,15,20,3,100,25.35105321289688,0,0.5299927875587265
predator,57,3,13.463999999999942,5,15,20,3,100,25.35105321289688,0,0.5299927875587265
predator,58,1,11.616999999999962,5,15,20,3,100,25.2807828522304,0,0.5299927875587265
predator,58,2,11.518000000000029,5,15,20,3,100,25.2807828522304,0,0.5299927875587265
predator,58,3,10.065000000000055,5,15,20,1,100,25.562042685520304,0,0.5299927875587265
predator,59,1,13.399000000000001,5,15,20,2,100,25.460855943514666,0,0.5299927875587265
predator,59,2,13.331999999999994,5,15,20,2,100,25.460855943514666,0,0.5299927875587265
predator,59,3,10.196000000000026,5,15,20,2,100,25.733146952959647,0,0.5299927875587265
predator,60,1,18.711000000000013,5,15,20,3,100,25.967391218159726,0,0.5299927875587265
predator,60,2,13.793000000000006,5,15,20,3,100,26.61747770670376,0,0.5299927875587265
predator,60,3,11.747999999999934,5,15,20,3,100,26.61747770670376,0,0.5299927875587265
predator,61,1,18.611999999999966,5,15,20,1,100,26.216885040639802,0,0.5299927875587265
predator,61,2,13.727999999999952,5,15,20,1,100,26.216885040639802,0,0.5299927875587265
predator,61,3,13.496999999999957,5,15,20,1,100,26.216885040639802,0,0.5299927875587265
predator,62,1,15.277999999999906,5,15,20,1,100,26.17321648630136,0,0.5299927875587265
predator,62,2,12.144000000000005,5,15,20,1,100,26.17321648630136,0,0.5299927875587265
predator,62,3,12.010999999999967,5,15,20,1,100,26.17321648630136,0,0.5299927875587265
predator,63,1,15.214000000000055,5,15,20,2,100,25.998247878437624,0,0.5299927875587265
predator,63,2,11.979000000000042,5,15,20,2,100,25.998247878437624,0,0.5299927875587265
predator,63,3,11.881000000000085,5,15,20,2,100,25.998247878437624,0,0.5299927875587265
predator,64,1,13.725999999999999,5,15,20,1,100,26.375366528088488,0,0.5299927875587265
predator,64,2,12.043999999999983,5,15,20,1,100,26.375366528088488,0,0.5299927875587265
predator,64,3,11.946000000000026,5,15,20,2,100,25.92067958137764,0,0.5299927875587265
predator,65,1,13.727999999999952,5,15,20,2,100,26.488137040427343,0,0.5299927875587265
predator,65,2,12.177000000000021,5,15,20,2,100,26.75888587543249,0,0.5299927875587265
predator,65,3,12.012000000000057,5,15,20,2,100,26.75888587543249,0,0.5299927875587265
predator,66,1,13.562999999999874,5,15,20,2,100,25.937195785731525,0,0.5299927875587265
predator,66,2,10.32899999999995,5,15,20,2,100,25.937195785731525,0,0.5299927875587265
predator,66,3,10.326999999999998,5,15,20,3,100,26.171576650631092,0,0.5299927875587265
predator,67,1,13.795000000000073,5,15,20,3,100,26.660656953693447,0,0.5299927875587265
predator,67,2,13.79300000000012,5,15,20,2,100,26.626136951214207,0,0.5299927875587265
predator,67,3,12.210000000000036,5,15,20,3,100,26.810043188382245,0,0.5299927875587265
predator,68,1,20.557999999999993,5,15,20,2,100,26.609759270779143,0,0.5299927875587265
predator,68,2,13.825000000000045,5,15,20,2,100,26.486676564722057,0,0.5299927875587265
predator,68,3,12.210000000000036,5,15,20,3,100,26.585814213371503,0,0.5299927875587265
predator,69,1,12.17599999999993,5,15,20,3,100,26.741992402035834,0,0.5299927875587265
predator,69,2,12.111000000000104,5,15,20,3,100,26.51110242489759,0,0.5299927875587265
predator,69,3,12.077999999999975,5,15,20,3,100,26.51110242489759,0,0.5299927875587265
predator,70,1,17.291999999999916,5,15,20,3,100,26.676105563018016,0,0.5299927875587265
predator,70,2,12.313000000000102,5,15,20,1,100,26.876693106666497,0,0.5299927875587265
predator,70,3,10.625999999999976,5,15,20,3,100,26.77544571254453,0,0.5299927875587265
predator,71,1,17.29099999999994,5,15,20,3,100,27.040278765020567,0,0.5299927875587265
predator,71,2,14.057000000000016,5,15,20,2,100,27.30301632547756,0,0.5299927875587265
predator,71,3,13.826000000000022,5,15,20,2,100,27.30301632547756,0,0.5299927875587265
predator,72,1,12.505999999999858,5,15,20,1,100,27.74307210764579,0,0.5299927875587265
predator,72,2,12.441000000000031,5,15,20,2,100,27.563271822947065,0,0.5299927875587265
